Panel ID,Type,Life,"Burn in %, Δd","Long-term Degradation, dL, %/year","Burn in peak sun hours, St, hours","Cost, USD/Wp","Power density, Wp/sq.m","Energy efficiency, %"
1,Closed Triangle 1,5,40%,10%,500,0.0245,294,30%
2,Closed Triangle 2,5,40%,10%,500,0.049,294,30%
3,Closed Triangle 3,5,40%,10%,500,0.1225,294,30%
4,Closed Triangle 4,5,40%,10%,500,0.245,294,30%
5,Closed Triangle 5,5,40%,10%,500,0.49,294,30%
6,Closed Triangle 6,5,40%,10%,500,1.225,294,30%
7,Closed Triangle 7,5,40%,10%,500,2.45,294,30%
8,Closed Triangle 8,5,40%,10%,500,4.9,294,30%
9,Open Triangle 1,5,10%,10%,500,0.0245,294,30%
10,Open Triangle 2,5,10%,10%,500,0.049,294,30%
11,Open Triangle 3,5,10%,10%,500,0.1225,294,30%
12,Open Triangle 4,5,10%,10%,500,0.245,294,30%
13,Open Triangle 5,5,10%,10%,500,0.49,294,30%
14,Open Triangle 6,5,10%,10%,500,1.225,294,30%
15,Open Triangle 7,5,10%,10%,500,2.45,294,30%
16,Open Triangle 8,5,10%,10%,500,4.9,294,30%
17,Closed Circles 1,25,40%,2%,500,0.0245,294,30%
18,Closed Circles 2,25,40%,2%,500,0.049,294,30%
19,Closed Circles 3,25,40%,2%,500,0.1225,294,30%
20,Closed Circles 4,25,40%,2%,500,0.245,294,30%
21,Closed Circles 5,25,40%,2%,500,0.49,294,30%
22,Closed Circles 6,25,40%,2%,500,1.225,294,30%
23,Closed Circles 7,25,40%,2%,500,2.45,294,30%
24,Closed Circles 8,25,40%,2%,500,4.9,294,30%
25,Open Circles 1,25,10%,2%,500,0.0245,294,30%
26,Open Circles 2,25,10%,2%,500,0.049,294,30%
27,Open Circles 3,25,10%,2%,500,0.1225,294,30%
28,Open Circles 4,25,10%,2%,500,0.245,294,30%
29,Open Circles 5,25,10%,2%,500,0.49,294,30%
30,Open Circles 6,25,10%,2%,500,1.225,294,30%
31,Open Circles 7,25,10%,2%,500,2.45,294,30%
32,Open Circles 8,25,10%,2%,500,4.9,294,30%
33,Closed Stars 1,25,40%,1%,500,0.0245,294,30%
34,Closed Stars 2,25,40%,1%,500,0.049,294,30%
35,Closed Stars 3,25,40%,1%,500,0.1225,294,30%
36,Closed Stars 4,25,40%,1%,500,0.245,294,30%
37,Closed Stars 5,25,40%,1%,500,0.49,294,30%
38,Closed Stars 6,25,40%,1%,500,1.225,294,30%
39,Closed Stars 7,25,40%,1%,500,2.45,294,30%
40,Closed Stars 8,25,40%,1%,500,4.9,294,30%
41,Open Stars 1,25,10%,1%,500,0.0245,294,30%
42,Open Stars 2,25,10%,1%,500,0.049,294,30%
43,Open Stars 3,25,10%,1%,500,0.1225,294,30%
44,Open Stars 4,25,10%,1%,500,0.245,294,30%
45,Open Stars 5,25,10%,1%,500,0.49,294,30%
46,Open Stars 6,25,10%,1%,500,1.225,294,30%
47,Open Stars 7,25,10%,1%,500,2.45,294,30%
48,Open Stars 8,25,10%,1%,500,4.9,294,30%
